Loading cs402-mpi
  Loading requirement: gcc9
53 t:0.557485, del_t:0.010319, SOR iters:100, res:1.498373e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
53 t:0.557485, del_t:0.010319, SOR iters:100, res:1.498373e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
53 t:0.557485, del_t:0.010319, SOR iters:100, res:1.498373e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
54 t:0.567804, del_t:0.0103188, SOR iters:100, res:1.533758e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
54 t:0.567804, del_t:0.0103188, SOR iters:100, res:1.533758e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
54 t:0.567804, del_t:0.0103188, SOR iters:100, res:1.533758e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
54 t:0.567804, del_t:0.0103188, SOR iters:100, res:1.533758e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
55 t:0.578122, del_t:0.0103186, SOR iters:100, res:1.824365e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
55 t:0.578122, del_t:0.0103186, SOR iters:100, res:1.824365e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
55 t:0.578122, del_t:0.0103186, SOR iters:100, res:1.824365e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
55 t:0.578122, del_t:0.0103186, SOR iters:100, res:1.824365e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
56 t:0.588441, del_t:0.0103184, SOR iters:100, res:2.266886e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
56 t:0.588441, del_t:0.0103184, SOR iters:100, res:2.266886e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
56 t:0.588441, del_t:0.0103184, SOR iters:100, res:2.266886e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
56 t:0.588441, del_t:0.0103184, SOR iters:100, res:2.266886e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
57 t:0.598759, del_t:0.0103182, SOR iters:100, res:2.779492e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
57 t:0.598759, del_t:0.0103182, SOR iters:100, res:2.779492e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
57 t:0.598759, del_t:0.0103182, SOR iters:100, res:2.779492e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
57 t:0.598759, del_t:0.0103182, SOR iters:100, res:2.779492e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
58 t:0.609077, del_t:0.010318, SOR iters:100, res:3.317636e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
58 t:0.609077, del_t:0.010318, SOR iters:100, res:3.317636e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
58 t:0.609077, del_t:0.010318, SOR iters:100, res:3.317636e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
58 t:0.609077, del_t:0.010318, SOR iters:100, res:3.317636e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
59 t:0.619395, del_t:0.0103177, SOR iters:100, res:3.859353e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
59 t:0.619395, del_t:0.0103177, SOR iters:100, res:3.859353e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
59 t:0.619395, del_t:0.0103177, SOR iters:100, res:3.859353e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
59 t:0.619395, del_t:0.0103177, SOR iters:100, res:3.859353e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
60 t:0.629712, del_t:0.0103175, SOR iters:100, res:4.389483e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
60 t:0.629712, del_t:0.0103175, SOR iters:100, res:4.389483e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
60 t:0.629712, del_t:0.0103175, SOR iters:100, res:4.389483e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
60 t:0.629712, del_t:0.0103175, SOR iters:100, res:4.389483e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
61 t:0.640029, del_t:0.0103173, SOR iters:100, res:4.900282e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
61 t:0.640029, del_t:0.0103173, SOR iters:100, res:4.900282e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
61 t:0.640029, del_t:0.0103173, SOR iters:100, res:4.900282e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
61 t:0.640029, del_t:0.0103173, SOR iters:100, res:4.900282e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
62 t:0.650347, del_t:0.0103171, SOR iters:100, res:5.383503e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
62 t:0.650347, del_t:0.0103171, SOR iters:100, res:5.383503e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
62 t:0.650347, del_t:0.0103171, SOR iters:100, res:5.383503e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
62 t:0.650347, del_t:0.0103171, SOR iters:100, res:5.383503e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
63 t:0.660663, del_t:0.0103169, SOR iters:100, res:5.834865e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
63 t:0.660663, del_t:0.0103169, SOR iters:100, res:5.834865e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
63 t:0.660663, del_t:0.0103169, SOR iters:100, res:5.834865e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
63 t:0.660663, del_t:0.0103169, SOR iters:100, res:5.834865e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
64 t:0.67098, del_t:0.0103168, SOR iters:100, res:6.250092e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
64 t:0.67098, del_t:0.0103168, SOR iters:100, res:6.250092e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
64 t:0.67098, del_t:0.0103168, SOR iters:100, res:6.250092e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
64 t:0.67098, del_t:0.0103168, SOR iters:100, res:6.250092e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
65 t:0.681297, del_t:0.0103166, SOR iters:100, res:6.626947e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
65 t:0.681297, del_t:0.0103166, SOR iters:100, res:6.626947e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
65 t:0.681297, del_t:0.0103166, SOR iters:100, res:6.626947e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
65 t:0.681297, del_t:0.0103166, SOR iters:100, res:6.626947e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
66 t:0.691613, del_t:0.0103165, SOR iters:100, res:6.960259e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
66 t:0.691613, del_t:0.0103165, SOR iters:100, res:6.960259e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
66 t:0.691613, del_t:0.0103165, SOR iters:100, res:6.960259e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
66 t:0.691613, del_t:0.0103165, SOR iters:100, res:6.960259e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
67 t:0.70193, del_t:0.0103164, SOR iters:100, res:7.249891e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
67 t:0.70193, del_t:0.0103164, SOR iters:100, res:7.249891e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
67 t:0.70193, del_t:0.0103164, SOR iters:100, res:7.249891e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
67 t:0.70193, del_t:0.0103164, SOR iters:100, res:7.249891e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
68 t:0.712246, del_t:0.0103163, SOR iters:100, res:7.493621e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
68 t:0.712246, del_t:0.0103163, SOR iters:100, res:7.493621e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
68 t:0.712246, del_t:0.0103163, SOR iters:100, res:7.493621e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
68 t:0.712246, del_t:0.0103163, SOR iters:100, res:7.493621e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
69 t:0.722562, del_t:0.0103162, SOR iters:100, res:7.690301e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
69 t:0.722562, del_t:0.0103162, SOR iters:100, res:7.690301e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
69 t:0.722562, del_t:0.0103162, SOR iters:100, res:7.690301e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
69 t:0.722562, del_t:0.0103162, SOR iters:100, res:7.690301e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
70 t:0.732878, del_t:0.0103162, SOR iters:100, res:7.838744e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
70 t:0.732878, del_t:0.0103162, SOR iters:100, res:7.838744e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
70 t:0.732878, del_t:0.0103162, SOR iters:100, res:7.838744e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
70 t:0.732878, del_t:0.0103162, SOR iters:100, res:7.838744e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
71 t:0.743195, del_t:0.0103161, SOR iters:100, res:7.938214e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
71 t:0.743195, del_t:0.0103161, SOR iters:100, res:7.938214e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
71 t:0.743195, del_t:0.0103161, SOR iters:100, res:7.938214e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
71 t:0.743195, del_t:0.0103161, SOR iters:100, res:7.938214e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
72 t:0.753511, del_t:0.0103161, SOR iters:100, res:7.988952e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
72 t:0.753511, del_t:0.0103161, SOR iters:100, res:7.988952e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
72 t:0.753511, del_t:0.0103161, SOR iters:100, res:7.988952e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
72 t:0.753511, del_t:0.0103161, SOR iters:100, res:7.988952e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
73 t:0.763827, del_t:0.010316, SOR iters:100, res:7.990018e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
73 t:0.763827, del_t:0.010316, SOR iters:100, res:7.990018e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
73 t:0.763827, del_t:0.010316, SOR iters:100, res:7.990018e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
73 t:0.763827, del_t:0.010316, SOR iters:100, res:7.990018e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
74 t:0.774143, del_t:0.0103159, SOR iters:100, res:7.944380e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
74 t:0.774143, del_t:0.0103159, SOR iters:100, res:7.944380e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
74 t:0.774143, del_t:0.0103159, SOR iters:100, res:7.944380e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
74 t:0.774143, del_t:0.0103159, SOR iters:100, res:7.944380e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
75 t:0.784458, del_t:0.0103159, SOR iters:100, res:7.851268e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
75 t:0.784458, del_t:0.0103159, SOR iters:100, res:7.851268e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
75 t:0.784458, del_t:0.0103159, SOR iters:100, res:7.851268e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
75 t:0.784458, del_t:0.0103159, SOR iters:100, res:7.851268e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
76 t:0.794774, del_t:0.0103158, SOR iters:100, res:7.712085e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
76 t:0.794774, del_t:0.0103158, SOR iters:100, res:7.712085e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
76 t:0.794774, del_t:0.0103158, SOR iters:100, res:7.712085e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
76 t:0.794774, del_t:0.0103158, SOR iters:100, res:7.712085e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
77 t:0.80509, del_t:0.0103158, SOR iters:100, res:7.529861e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
77 t:0.80509, del_t:0.0103158, SOR iters:100, res:7.529861e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
77 t:0.80509, del_t:0.0103158, SOR iters:100, res:7.529861e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
77 t:0.80509, del_t:0.0103158, SOR iters:100, res:7.529861e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
78 t:0.815406, del_t:0.0103158, SOR iters:100, res:7.305983e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
78 t:0.815406, del_t:0.0103158, SOR iters:100, res:7.305983e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
78 t:0.815406, del_t:0.0103158, SOR iters:100, res:7.305983e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
78 t:0.815406, del_t:0.0103158, SOR iters:100, res:7.305983e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
79 t:0.825722, del_t:0.0103158, SOR iters:100, res:7.042053e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
79 t:0.825722, del_t:0.0103158, SOR iters:100, res:7.042053e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
79 t:0.825722, del_t:0.0103158, SOR iters:100, res:7.042053e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
79 t:0.825722, del_t:0.0103158, SOR iters:100, res:7.042053e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
80 t:0.836037, del_t:0.0103158, SOR iters:100, res:6.740822e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
80 t:0.836037, del_t:0.0103158, SOR iters:100, res:6.740822e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
80 t:0.836037, del_t:0.0103158, SOR iters:100, res:6.740822e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
80 t:0.836037, del_t:0.0103158, SOR iters:100, res:6.740822e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
81 t:0.846353, del_t:0.0103159, SOR iters:100, res:6.406608e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
81 t:0.846353, del_t:0.0103159, SOR iters:100, res:6.406608e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
81 t:0.846353, del_t:0.0103159, SOR iters:100, res:6.406608e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
81 t:0.846353, del_t:0.0103159, SOR iters:100, res:6.406608e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
82 t:0.856669, del_t:0.0103159, SOR iters:100, res:6.039037e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
82 t:0.856669, del_t:0.0103159, SOR iters:100, res:6.039037e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
82 t:0.856669, del_t:0.0103159, SOR iters:100, res:6.039037e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
82 t:0.856669, del_t:0.0103159, SOR iters:100, res:6.039037e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
83 t:0.866985, del_t:0.010316, SOR iters:100, res:5.645221e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
83 t:0.866985, del_t:0.010316, SOR iters:100, res:5.645221e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
83 t:0.866985, del_t:0.010316, SOR iters:100, res:5.645221e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
83 t:0.866985, del_t:0.010316, SOR iters:100, res:5.645221e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
84 t:0.877301, del_t:0.0103161, SOR iters:100, res:5.225652e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
84 t:0.877301, del_t:0.0103161, SOR iters:100, res:5.225652e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
84 t:0.877301, del_t:0.0103161, SOR iters:100, res:5.225652e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
84 t:0.877301, del_t:0.0103161, SOR iters:100, res:5.225652e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
85 t:0.887617, del_t:0.0103162, SOR iters:100, res:4.785694e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
85 t:0.887617, del_t:0.0103162, SOR iters:100, res:4.785694e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
85 t:0.887617, del_t:0.0103162, SOR iters:100, res:4.785694e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
85 t:0.887617, del_t:0.0103162, SOR iters:100, res:4.785694e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
86 t:0.897934, del_t:0.0103163, SOR iters:100, res:4.330698e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
86 t:0.897934, del_t:0.0103163, SOR iters:100, res:4.330698e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
86 t:0.897934, del_t:0.0103163, SOR iters:100, res:4.330698e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
86 t:0.897934, del_t:0.0103163, SOR iters:100, res:4.330698e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
87 t:0.90825, del_t:0.0103165, SOR iters:100, res:3.865577e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
87 t:0.90825, del_t:0.0103165, SOR iters:100, res:3.865577e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
87 t:0.90825, del_t:0.0103165, SOR iters:100, res:3.865577e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
87 t:0.90825, del_t:0.0103165, SOR iters:100, res:3.865577e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
88 t:0.918567, del_t:0.0103165, SOR iters:100, res:3.395441e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
88 t:0.918567, del_t:0.0103165, SOR iters:100, res:3.395441e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
88 t:0.918567, del_t:0.0103165, SOR iters:100, res:3.395441e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
88 t:0.918567, del_t:0.0103165, SOR iters:100, res:3.395441e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
89 t:0.928883, del_t:0.0103166, SOR iters:100, res:2.930687e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
89 t:0.928883, del_t:0.0103166, SOR iters:100, res:2.930687e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
89 t:0.928883, del_t:0.0103166, SOR iters:100, res:2.930687e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
89 t:0.928883, del_t:0.0103166, SOR iters:100, res:2.930687e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
90 t:0.9392, del_t:0.0103167, SOR iters:100, res:2.483206e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
90 t:0.9392, del_t:0.0103167, SOR iters:100, res:2.483206e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
90 t:0.9392, del_t:0.0103167, SOR iters:100, res:2.483206e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
90 t:0.9392, del_t:0.0103167, SOR iters:100, res:2.483206e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
91 t:0.949517, del_t:0.0103168, SOR iters:100, res:2.071157e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
91 t:0.949517, del_t:0.0103168, SOR iters:100, res:2.071157e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
91 t:0.949517, del_t:0.0103168, SOR iters:100, res:2.071157e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
91 t:0.949517, del_t:0.0103168, SOR iters:100, res:2.071157e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
92 t:0.959834, del_t:0.010317, SOR iters:100, res:1.727296e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
92 t:0.959834, del_t:0.010317, SOR iters:100, res:1.727296e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
92 t:0.959834, del_t:0.010317, SOR iters:100, res:1.727296e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
92 t:0.959834, del_t:0.010317, SOR iters:100, res:1.727296e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
93 t:0.970151, del_t:0.0103171, SOR iters:100, res:1.499968e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
93 t:0.970151, del_t:0.0103171, SOR iters:100, res:1.499968e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
93 t:0.970151, del_t:0.0103171, SOR iters:100, res:1.499968e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
93 t:0.970151, del_t:0.0103171, SOR iters:100, res:1.499968e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
94 t:0.980468, del_t:0.0103172, SOR iters:100, res:1.441576e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
94 t:0.980468, del_t:0.0103172, SOR iters:100, res:1.441576e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
94 t:0.980468, del_t:0.0103172, SOR iters:100, res:1.441576e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
94 t:0.980468, del_t:0.0103172, SOR iters:100, res:1.441576e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
95 t:0.990786, del_t:0.0103174, SOR iters:100, res:1.564963e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
95 t:0.990786, del_t:0.0103174, SOR iters:100, res:1.564963e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
95 t:0.990786, del_t:0.0103174, SOR iters:100, res:1.564963e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
95 t:0.990786, del_t:0.0103174, SOR iters:100, res:1.564963e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
96 t:1.0011, del_t:0.0103176, SOR iters:100, res:1.822017e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
96 t:1.0011, del_t:0.0103176, SOR iters:100, res:1.822017e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
96 t:1.0011, del_t:0.0103176, SOR iters:100, res:1.822017e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
96 t:1.0011, del_t:0.0103176, SOR iters:100, res:1.822017e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
97 t:1.01142, del_t:0.0103178, SOR iters:100, res:2.155696e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
97 t:1.01142, del_t:0.0103178, SOR iters:100, res:2.155696e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
97 t:1.01142, del_t:0.0103178, SOR iters:100, res:2.155696e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
97 t:1.01142, del_t:0.0103178, SOR iters:100, res:2.155696e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
98 t:1.02174, del_t:0.010318, SOR iters:100, res:2.524189e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
98 t:1.02174, del_t:0.010318, SOR iters:100, res:2.524189e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
98 t:1.02174, del_t:0.010318, SOR iters:100, res:2.524189e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
98 t:1.02174, del_t:0.010318, SOR iters:100, res:2.524189e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
99 t:1.03206, del_t:0.0103182, SOR iters:100, res:2.902798e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
99 t:1.03206, del_t:0.0103182, SOR iters:100, res:2.902798e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
99 t:1.03206, del_t:0.0103182, SOR iters:100, res:2.902798e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
99 t:1.03206, del_t:0.0103182, SOR iters:100, res:2.902798e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
100 t:1.04238, del_t:0.0103184, SOR iters:100, res:3.277263e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
100 t:1.04238, del_t:0.0103184, SOR iters:100, res:3.277263e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
100 t:1.04238, del_t:0.0103184, SOR iters:100, res:3.277263e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
100 t:1.04238, del_t:0.0103184, SOR iters:100, res:3.277263e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
101 t:1.05269, del_t:0.0103186, SOR iters:100, res:3.637845e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
101 t:1.05269, del_t:0.0103186, SOR iters:100, res:3.637845e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
101 t:1.05269, del_t:0.0103186, SOR iters:100, res:3.637845e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
101 t:1.05269, del_t:0.0103186, SOR iters:100, res:3.637845e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
102 t:1.06301, del_t:0.0103188, SOR iters:100, res:3.977956e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
102 t:1.06301, del_t:0.0103188, SOR iters:100, res:3.977956e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
102 t:1.06301, del_t:0.0103188, SOR iters:100, res:3.977956e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
102 t:1.06301, del_t:0.0103188, SOR iters:100, res:3.977956e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
103 t:1.07333, del_t:0.010319, SOR iters:100, res:4.293257e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
103 t:1.07333, del_t:0.010319, SOR iters:100, res:4.293257e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
103 t:1.07333, del_t:0.010319, SOR iters:100, res:4.293257e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
103 t:1.07333, del_t:0.010319, SOR iters:100, res:4.293257e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
104 t:1.08365, del_t:0.0103191, SOR iters:100, res:4.580242e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
104 t:1.08365, del_t:0.0103191, SOR iters:100, res:4.580242e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
104 t:1.08365, del_t:0.0103191, SOR iters:100, res:4.580242e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
104 t:1.08365, del_t:0.0103191, SOR iters:100, res:4.580242e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
105 t:1.09397, del_t:0.0103193, SOR iters:100, res:4.835863e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
105 t:1.09397, del_t:0.0103193, SOR iters:100, res:4.835863e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
105 t:1.09397, del_t:0.0103193, SOR iters:100, res:4.835863e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
105 t:1.09397, del_t:0.0103193, SOR iters:100, res:4.835863e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
106 t:1.10429, del_t:0.0103195, SOR iters:100, res:5.057611e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 0
106 t:1.10429, del_t:0.0103195, SOR iters:100, res:5.057611e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 1
106 t:1.10429, del_t:0.0103195, SOR iters:100, res:5.057611e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 2
106 t:1.10429, del_t:0.0103195, SOR iters:100, res:5.057611e-02, bcells:0  imax 660 jmax 120 itermax 100 rank 3
